pair_name,frame,path_a,path_b,num_points,chamfer_squared
eat__eat,118,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013341352887820693
eat__eat,119,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013336030216552396
eat__eat,120,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013270362819682625
eat__eat,121,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013441270493571088
eat__eat,122,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013559448165962114
eat__eat,123,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013535601911334261
eat__eat,124,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013588841057961088
eat__eat,125,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013808464458564724
eat__eat,126,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013575779511328866
eat__eat,127,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013355605514429249
eat__eat,128,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013299666141073346
eat__eat,129,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01332033592089403
eat__eat,130,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01358736436909572
eat__eat,131,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013441438294674028
eat__eat,132,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013866146511296836
eat__eat,133,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01365564888878136
eat__eat,134,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013631277011319644
eat__eat,135,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013984342845968716
eat__eat,136,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013729988463977558
eat__eat,137,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013835803598638008
eat__eat,138,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013782118987946729
eat__eat,139,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014104492926291266
eat__eat,140,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014154126276644512
eat__eat,141,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013933138685347603
eat__eat,142,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014161240133996427
eat__eat,143,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014154771111988287
eat__eat,144,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014493460330199432
eat__eat,145,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014421100468208974
eat__eat,146,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014305794414509791
eat__eat,147,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014519862314311708
eat__eat,148,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014670319874254076
eat__eat,149,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014749054242365344
eat__eat,150,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01459761150526873
eat__eat,151,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01483949885212306
eat__eat,152,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014899414643847293
eat__eat,153,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014711172213003578
eat__eat,154,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014529175466035474
eat__eat,155,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014535777889513761
eat__eat,156,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014408189316308936
eat__eat,157,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014561990872171483
eat__eat,158,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01429101629313417
eat__eat,159,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01443757042674813
eat__eat,160,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01428349255734024
eat__eat,161,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014257861699645885
eat__eat,162,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014031824632190718
eat__eat,163,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.014364609709685805
eat__eat,164,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.0139815615404623
eat__eat,165,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01386398485032022
eat__eat,166,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013763385223818949
eat__eat,167,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013910575266506416
eat__eat,168,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013665024823481788
eat__eat,169,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013613511885682175
eat__eat,170,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013500178943136279
eat__eat,171,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013571212059152533
eat__eat,172,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013450684798761924
eat__eat,173,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013479752503300371
eat__eat,174,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013425932872446443
eat__eat,175,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013557561400957966
eat__eat,176,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01358151359105883
eat__eat,177,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013618290069732884
eat__eat,178,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013467001662530155
eat__eat,179,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013546579085080057
eat__eat,180,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013590043835182673
eat__eat,181,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013480902369874023
eat__eat,182,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013502042413948239
eat__eat,183,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01352467999757974
eat__eat,184,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013573469642796853
eat__eat,185,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013669744662093055
eat__eat,186,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013590332115360869
eat__eat,187,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013483627487494418
eat__eat,188,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013468257030004037
eat__eat,189,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013451015600554225
eat__eat,190,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013559175729749389
eat__eat,191,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013649956520790513
eat__eat,192,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013708232642441882
eat__eat,193,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013537717054554185
eat__eat,194,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.01363408153892006
eat__eat,195,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013410556824882305
eat__eat,196,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013537367948286243
eat__eat,197,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.0135480942005177
eat__eat,198,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013548832152605944
eat__eat,199,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013540312531489379
eat__eat,200,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013321033411142023
eat__eat,201,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013555356545961732
eat__eat,202,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013659330966223621
eat__eat,203,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013610291455454813
eat__eat,204,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013439452796709404
eat__eat,205,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013486064688638368
eat__eat,206,output_videos/rdmeshdit/f/rdmesh/meshes/eat.fbx,test_data/meshes/eat.fbx,10000,0.013385948626025625
