pair_name,frame,path_a,path_b,num_points,chamfer_squared
eat_eat__eat,191,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013649956520790513
eat_eat__eat,192,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013708232642441882
eat_eat__eat,193,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013537717054554185
eat_eat__eat,194,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.01363408153892006
eat_eat__eat,195,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013410556824882305
eat_eat__eat,196,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013537367948286243
eat_eat__eat,197,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.0135480942005177
eat_eat__eat,198,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013548832152605944
eat_eat__eat,199,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013540312531489379
eat_eat__eat,200,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013321033411142023
eat_eat__eat,201,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013555356545961732
eat_eat__eat,202,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013659330966223621
eat_eat__eat,203,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013610291455454813
eat_eat__eat,204,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013439452796709404
eat_eat__eat,205,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013486064688638368
eat_eat__eat,206,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013385948626025625
eat_eat__eat,207,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013523055045336666
eat_eat__eat,208,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.01368390941979989
eat_eat__eat,209,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013638238237440039
eat_eat__eat,210,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.01356750704254273
eat_eat__eat,211,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.01354596493948133
eat_eat__eat,212,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013584359180585388
eat_eat__eat,213,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013332479710292909
eat_eat__eat,214,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013542656064840473
eat_eat__eat,215,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013503619078253638
eat_eat__eat,216,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013679237423163178
eat_eat__eat,217,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013349337778613406
eat_eat__eat,218,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013413444900402622
eat_eat__eat,219,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013471126610381426
eat_eat__eat,220,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.01351423594618319
eat_eat__eat,221,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.01354041508006142
eat_eat__eat,222,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013688664669423
eat_eat__eat,223,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.0134058074144861
eat_eat__eat,224,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013558939122536607
eat_eat__eat,225,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013458865859952974
eat_eat__eat,226,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013551083104982542
eat_eat__eat,227,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013545147786770953
eat_eat__eat,228,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013592883618665424
eat_eat__eat,229,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013460503097900976
eat_eat__eat,230,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013563655681212594
eat_eat__eat,231,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013467692623818832
eat_eat__eat,232,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013516501546311427
eat_eat__eat,233,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013420156869177021
eat_eat__eat,234,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013549996792428458
eat_eat__eat,235,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.01356811793578828
eat_eat__eat,236,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013592218998800686
eat_eat__eat,237,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013806782827239902
eat_eat__eat,238,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013590954786885108
eat_eat__eat,239,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013527413211140283
eat_eat__eat,240,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013506627097984654
eat_eat__eat,241,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013461277826195035
eat_eat__eat,242,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013638663164984846
eat_eat__eat,243,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013254799382288874
eat_eat__eat,244,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013440363803597345
eat_eat__eat,245,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013596566431483168
eat_eat__eat,246,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013474947892382304
eat_eat__eat,247,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013655254961680609
eat_eat__eat,248,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013613365309518666
eat_eat__eat,249,output_videos/rdmeshdit/f/rdmesh/meshes/eat_eat.fbx,test_data/meshes/eat.fbx,10000,0.013667716954563786
